1.803819179534912109e+00	1.607547044754028320e+00	1.432361841201782227e+00	1.248926877975463867e+00	1.059997797012329102e+00	8.771629333496093750e-01	7.730600833892822266e-01	5.708510875701904297e-01	3.847689628601074219e-01	1.885366439819335938e-01
1.805276870727539062e+00	1.635131835937500000e+00	1.440619945526123047e+00	1.263095617294311523e+00	1.074955463409423828e+00	8.924474716186523438e-01	7.742040157318115234e-01	4.942803382873535156e-01	3.781483173370361328e-01	1.861801147460937500e-01
1.738619565963745117e+00	1.624470472335815430e+00	1.380294561386108398e+00	1.252181768417358398e+00	1.059163570404052734e+00	9.366831779479980469e-01	6.863126754760742188e-01	5.680158138275146484e-01	3.097956180572509766e-01	1.868703365325927734e-01
1.830237388610839844e+00	1.635875940322875977e+00	1.449326038360595703e+00	1.252494812011718750e+00	1.062627553939819336e+00	8.797647953033447266e-01	7.532134056091308594e-01	5.015139579772949219e-01	3.795042037963867188e-01	1.945419311523437500e-01
1.747576951980590820e+00	1.642663002014160156e+00	1.432601213455200195e+00	1.257130861282348633e+00	1.070967197418212891e+00	9.451427459716796875e-01	6.812579631805419922e-01	5.751674175262451172e-01	3.141000270843505859e-01	1.935570240020751953e-01
1.739053964614868164e+00	1.636493206024169922e+00	1.431854486465454102e+00	1.253464221954345703e+00	1.067227840423583984e+00	8.697290420532226562e-01	6.879801750183105469e-01	5.016663074493408203e-01	3.699460029602050781e-01	1.883199214935302734e-01
1.799215316772460938e+00	1.635055541992187500e+00	1.373096704483032227e+00	1.255959749221801758e+00	1.086559057235717773e+00	8.939254283905029297e-01	6.874997615814208984e-01	5.658924579620361328e-01	3.784887790679931641e-01	1.911377906799316406e-01
1.827417373657226562e+00	1.631361007690429688e+00	1.362197637557983398e+00	1.254478454589843750e+00	1.055098533630371094e+00	8.704125881195068359e-01	7.468681335449218750e-01	4.987063407897949219e-01	3.769130706787109375e-01	1.215231418609619141e-01
1.742756605148315430e+00	1.626192569732666016e+00	1.386693000793457031e+00	1.251113176345825195e+00	1.058583498001098633e+00	8.818900585174560547e-01	7.548294067382812500e-01	4.939224720001220703e-01	3.798704147338867188e-01	1.892216205596923828e-01
1.833042144775390625e+00	1.550280094146728516e+00	1.427732944488525391e+00	1.240963459014892578e+00	1.063217163085937500e+00	8.735985755920410156e-01	7.533774375915527344e-01	4.999830722808837891e-01	3.119256496429443359e-01	1.889717578887939453e-01
1.817843914031982422e+00	1.627350807189941406e+00	1.450577735900878906e+00	1.239613771438598633e+00	1.068487405776977539e+00	8.751320838928222656e-01	6.921794414520263672e-01	5.680961608886718750e-01	3.816459178924560547e-01	1.907646656036376953e-01
1.834830522537231445e+00	1.624333858489990234e+00	1.369503021240234375e+00	1.260734319686889648e+00	1.076494932174682617e+00	8.807151317596435547e-01	6.817369461059570312e-01	5.599036216735839844e-01	3.076276779174804688e-01	1.885724067687988281e-01
1.764070749282836914e+00	1.623690843582153320e+00	1.382636785507202148e+00	1.255378246307373047e+00	1.052431583404541016e+00	9.378709793090820312e-01	6.811218261718750000e-01	5.639774799346923828e-01	3.107511997222900391e-01	1.865780353546142578e-01
