3.051236663201842281e-01	2.864542898505624824e-01	2.858710565952339300e-01	2.858710565952339300e-01	2.858710565952339300e-01	2.858710565952339300e-01	2.848383007627545149e-01	2.848383007627545149e-01	2.848383007627545149e-01	2.848383007627545149e-01	2.848383007627545149e-01
3.053098977214158127e-01	2.847801880402998087e-01	2.847801880402998087e-01	2.847429200856372300e-01	2.841438934056445542e-01	2.841438934056445542e-01	2.836097129667647931e-01	2.833506085655905782e-01	2.833506085655905782e-01	2.833506085655905782e-01	2.833506085655905782e-01
3.116073993721393265e-01	2.864253460758864334e-01	2.863473687509093812e-01	2.842302828124075309e-01	2.842302828124075309e-01	2.842302828124075309e-01	2.842302828124075309e-01	2.833822387637514595e-01	2.833822387637514595e-01	2.833822387637514595e-01	2.833822387637514595e-01
3.100489606760968853e-01	2.888132189259384197e-01	2.871296550288344740e-01	2.851413018775708630e-01	2.845823560098205141e-01	2.845823560098205141e-01	2.845823560098205141e-01	2.845823560098205141e-01	2.842758966214729566e-01	2.842758966214729566e-01	2.842758966214729566e-01
3.143950062568741655e-01	2.870880232916938057e-01	2.836134096588751041e-01	2.836134096588751041e-01	2.836134096588751041e-01	2.836134096588751041e-01	2.836134096588751041e-01	2.836134096588751041e-01	2.836134096588751041e-01	2.836134096588751041e-01	2.836134096588751041e-01
3.093701299994882636e-01	2.903212056015477271e-01	2.896384133232964286e-01	2.896384133232964286e-01	2.896384133232964286e-01	2.892243199878268278e-01	2.876702775858869243e-01	2.876702775858869243e-01	2.876702775858869243e-01	2.876702775858869243e-01	2.876702775858869243e-01
3.097290824158023259e-01	2.882886739692303024e-01	2.863231331411034142e-01	2.863231331411034142e-01	2.854659256308969550e-01	2.852100639632254575e-01	2.829339817316844918e-01	2.829339817316844918e-01	2.829339817316844918e-01	2.829339817316844918e-01	2.829339817316844918e-01
3.021913586240826399e-01	2.911055726234358931e-01	2.911055726234358931e-01	2.890646818912390725e-01	2.882295834897744546e-01	2.882295834897744546e-01	2.882295834897744546e-01	2.882295834897744546e-01	2.871409871361472743e-01	2.871409871361472743e-01	2.871409871361472743e-01
3.059615390469329621e-01	2.852704681531347264e-01	2.852704681531347264e-01	2.852704681531347264e-01	2.842490817561293959e-01	2.842490817561293959e-01	2.842490817561293959e-01	2.842490817561293959e-01	2.842490817561293959e-01	2.838600380252105926e-01	2.838600380252105926e-01
3.107443481984764611e-01	2.910580249747844461e-01	2.909310634690102093e-01	2.909310634690102093e-01	2.883470118647873948e-01	2.883470118647873948e-01	2.883470118647873948e-01	2.883470118647873948e-01	2.875000045757101219e-01	2.872645541875049058e-01	2.872645541875049058e-01
