3.063808908366193462e-01	3.063808908366193462e-01	3.063808908366193462e-01	3.063808908366193462e-01	3.063808908366193462e-01	3.063808908366193462e-01	2.847978117490055361e-01	2.847978117490055361e-01	2.847978117490055361e-01	2.845426858073533127e-01	2.845426858073533127e-01
3.094493499909988232e-01	3.064072734177714086e-01	3.064072734177714086e-01	3.064072734177714086e-01	3.064072734177714086e-01	3.038875346231942887e-01	2.842539849907461114e-01	2.842539849907461114e-01	2.842539849907461114e-01	2.840672623027454824e-01	2.840672623027454824e-01
3.154116688352642250e-01	3.071726668964732676e-01	3.065907208606449830e-01	3.065907208606449830e-01	3.061311461708762782e-01	3.061311461708762782e-01	2.837413320637712788e-01	2.837413320637712788e-01	2.837413320637712788e-01	2.837413320637712788e-01	2.837413320637712788e-01
3.085401082279706220e-01	3.049545793822317497e-01	3.049545793822317497e-01	3.049545793822317497e-01	3.049545793822317497e-01	3.049545793822317497e-01	2.852882833191842660e-01	2.846561694386029462e-01	2.845957748817675159e-01	2.845957748817675159e-01	2.834917499561502852e-01
3.111008200982603999e-01	3.080982535776465858e-01	3.077418743961989334e-01	3.065308549187400478e-01	3.065308549187400478e-01	3.065308549187400478e-01	2.866145793837729938e-01	2.851446975361217606e-01	2.851446975361217606e-01	2.840656716414172167e-01	2.840656716414172167e-01
3.063275597312233312e-01	3.063275597312233312e-01	3.063275597312233312e-01	3.063275597312233312e-01	3.063275597312233312e-01	3.063275597312233312e-01	2.897477812237209682e-01	2.895808569108597186e-01	2.895808569108597186e-01	2.890832388039791256e-01	2.890832388039791256e-01
3.079093225074536755e-01	3.071067574048282900e-01	3.061648438675235173e-01	3.061648438675235173e-01	3.061648438675235173e-01	3.061108420593570134e-01	2.831263831167510348e-01	2.831263831167510348e-01	2.831263831167510348e-01	2.831263831167510348e-01	2.831263831167510348e-01
3.066087732411393874e-01	3.060439776892613928e-01	3.058145780756015841e-01	3.058145780756015841e-01	3.058145780756015841e-01	3.058145780756015841e-01	2.898629879710650226e-01	2.897179307359637468e-01	2.896413164909439897e-01	2.896413164909439897e-01	2.896413164909439897e-01
3.034190818516894761e-01	3.034190818516894761e-01	3.034190818516894761e-01	3.034190818516894761e-01	3.034190818516894761e-01	3.034190818516894761e-01	2.857742249363600107e-01	2.840468979845143793e-01	2.840468979845143793e-01	2.833587352675620563e-01	2.826665037810200398e-01
3.110884054742678040e-01	3.088615061056734223e-01	3.078805990893431210e-01	3.056926715253579507e-01	3.056926715253579507e-01	3.056926715253579507e-01	2.873286803563436242e-01	2.873286803563436242e-01	2.873286803563436242e-01	2.873286803563436242e-01	2.873286803563436242e-01
3.079180404393359605e-01	3.079180404393359605e-01	3.072813243576974496e-01	3.072813243576974496e-01	3.064343652339896473e-01	3.064343652339896473e-01	2.853848356189149227e-01	2.853848356189149227e-01	2.853848356189149227e-01	2.843582377289280982e-01	2.843582377289280982e-01
3.065668091629490388e-01	3.065668091629490388e-01	3.065668091629490388e-01	3.065668091629490388e-01	3.065668091629490388e-01	3.065668091629490388e-01	2.902415039563419619e-01	2.902415039563419619e-01	2.902415039563419619e-01	2.902415039563419619e-01	2.902415039563419619e-01
3.076680140061812119e-01	3.076680140061812119e-01	3.076680140061812119e-01	3.076680140061812119e-01	3.076680140061812119e-01	3.076680140061812119e-01	2.895981434619787631e-01	2.894917858971490232e-01	2.875949565810386188e-01	2.875949565810386188e-01	2.875949565810386188e-01
3.051228234262177152e-01	3.051228234262177152e-01	3.051228234262177152e-01	3.051228234262177152e-01	3.051228234262177152e-01	3.051228234262177152e-01	2.864449662391584939e-01	2.849964890817199281e-01	2.849964890817199281e-01	2.849964890817199281e-01	2.849964890817199281e-01
3.108123938242594031e-01	3.090127995519926785e-01	3.075515766336460177e-01	3.075515766336460177e-01	3.075515766336460177e-01	3.075515766336460177e-01	2.872701221042208708e-01	2.853483744341917538e-01	2.853483744341917538e-01	2.853483744341917538e-01	2.853483744341917538e-01
3.085687064161204418e-01	3.068421103737571376e-01	3.068421103737571376e-01	3.068421103737571376e-01	3.068421103737571376e-01	3.066162159948637722e-01	2.835094880576085052e-01	2.835094880576085052e-01	2.835094880576085052e-01	2.835094880576085052e-01	2.835094880576085052e-01
3.122931899446429460e-01	3.063558376196658939e-01	3.063558376196658939e-01	3.051769721387612710e-01	3.051769721387612710e-01	3.051769721387612710e-01	2.891613678498701767e-01	2.891613678498701767e-01	2.891613678498701767e-01	2.890582108738446454e-01	2.890582108738446454e-01
3.019174301263057858e-01	3.019174301263057858e-01	3.019174301263057858e-01	3.019174301263057858e-01	3.019174301263057858e-01	3.019174301263057858e-01	2.893529371781782822e-01	2.893529371781782822e-01	2.883923053741455078e-01	2.883923053741455078e-01	2.883923053741455078e-01
3.122607866923013953e-01	3.079487771698922738e-01	3.057372425541733385e-01	3.057372425541733385e-01	3.057372425541733385e-01	3.057372425541733385e-01	2.853463502845378641e-01	2.848780600711552369e-01	2.848191718862514987e-01	2.848191718862514987e-01	2.848191718862514987e-01
3.126087092389964184e-01	3.073463921595101511e-01	3.073463921595101511e-01	3.073463921595101511e-01	3.073463921595101511e-01	3.073463921595101511e-01	2.904233426758737191e-01	2.904233426758737191e-01	2.904233426758737191e-01	2.904233426758737191e-01	2.904233426758737191e-01
3.077230308995102526e-01	3.077230308995102526e-01	3.077230308995102526e-01	3.077230308995102526e-01	3.077230308995102526e-01	3.072225361159353074e-01	2.849619930440728810e-01	2.849087052875095005e-01	2.836715151565243342e-01	2.836715151565243342e-01	2.836715151565243342e-01
