3.047224969574899300e-01	2.866603726088398640e-01	2.866603726088398640e-01	2.866603726088398640e-01	2.864735559983687119e-01	2.864735559983687119e-01	2.853451088221385934e-01	2.853451088221385934e-01	2.831808232297800543e-01	2.831808232297800543e-01	2.831808232297800543e-01
3.086907213384454951e-01	2.868491242630313298e-01	2.867959147751933391e-01	2.858233993703668263e-01	2.843999910836267908e-01	2.838636022625546929e-01	2.827475046870683850e-01	2.827475046870683850e-01	2.827475046870683850e-01	2.827475046870683850e-01	2.827475046870683850e-01
3.077499553410693589e-01	2.869274327249237699e-01	2.869274327249237699e-01	2.863945647923633042e-01	2.863945647923633042e-01	2.859743604756365132e-01	2.859723062226266488e-01	2.859723062226266488e-01	2.854167379514135350e-01	2.842124616256868075e-01	2.842124616256868075e-01
3.084115307740490919e-01	2.864235651613485922e-01	2.844000693523522361e-01	2.844000693523522361e-01	2.844000693523522361e-01	2.844000693523522361e-01	2.844000693523522361e-01	2.840345230969515411e-01	2.840345230969515411e-01	2.829463012290723278e-01	2.829463012290723278e-01
3.037489664675009360e-01	2.863861009328051987e-01	2.853726690465753224e-01	2.852584364438297548e-01	2.848454870358862467e-01	2.848454870358862467e-01	2.848454870358862467e-01	2.843001502932924196e-01	2.843001502932924196e-01	2.843001502932924196e-01	2.843001502932924196e-01
3.121052245901088651e-01	2.909154891967773438e-01	2.894745426948624467e-01	2.884854379326406426e-01	2.881026641286984491e-01	2.881026641286984491e-01	2.881026641286984491e-01	2.881026641286984491e-01	2.881026641286984491e-01	2.881026641286984491e-01	2.881026641286984491e-01
3.114703568545254542e-01	2.861261632707383651e-01	2.861261632707383651e-01	2.861261632707383651e-01	2.861261632707383651e-01	2.838085046922317334e-01	2.838085046922317334e-01	2.838085046922317334e-01	2.838085046922317334e-01	2.838085046922317334e-01	2.836688793066776126e-01
3.080749752545597353e-01	2.917867104212442664e-01	2.895990513791941168e-01	2.894798432937775723e-01	2.894798432937775723e-01	2.885466633421001625e-01	2.885466633421001625e-01	2.885466633421001625e-01	2.885466633421001625e-01	2.885466633421001625e-01	2.885466633421001625e-01
3.105273030020973546e-01	2.872213594841234174e-01	2.864410359450061394e-01	2.864295256258261313e-01	2.864295256258261313e-01	2.852825612732858285e-01	2.837911675674746337e-01	2.836876409222381379e-01	2.836876409222381379e-01	2.836876409222381379e-01	2.836876409222381379e-01
3.120044024303705865e-01	2.904497529521132826e-01	2.904497529521132826e-01	2.904497529521132826e-01	2.904497529521132826e-01	2.902305981125494205e-01	2.902305981125494205e-01	2.894912753442320796e-01	2.894912753442320796e-01	2.878187690118346742e-01	2.878187690118346742e-01
3.094922051285252107e-01	2.872349204439105241e-01	2.848515570765793870e-01	2.848515570765793870e-01	2.848515570765793870e-01	2.848515570765793870e-01	2.848515570765793870e-01	2.848515570765793870e-01	2.848515570765793870e-01	2.848515570765793870e-01	2.848515570765793870e-01
3.102569267003222886e-01	2.905477152930365792e-01	2.905477152930365792e-01	2.898758144089669253e-01	2.898758144089669253e-01	2.897937634978631216e-01	2.897937634978631216e-01	2.897937634978631216e-01	2.897937634978631216e-01	2.897937634978631216e-01	2.897937634978631216e-01
3.077399610268949370e-01	2.909620494553536996e-01	2.903643882635867923e-01	2.903643882635867923e-01	2.903643882635867923e-01	2.903072159699718879e-01	2.903072159699718879e-01	2.903072159699718879e-01	2.888918693619545452e-01	2.877209138388585052e-01	2.877209138388585052e-01
3.047756233600654729e-01	2.882199793150930778e-01	2.863616678449842357e-01	2.854621181584368061e-01	2.854621181584368061e-01	2.854621181584368061e-01	2.854621181584368061e-01	2.854621181584368061e-01	2.854621181584368061e-01	2.854621181584368061e-01	2.854621181584368061e-01
3.100689854284729430e-01	2.872165429471719156e-01	2.843882616120155249e-01	2.843882616120155249e-01	2.843882616120155249e-01	2.843882616120155249e-01	2.843882616120155249e-01	2.843882616120155249e-01	2.843882616120155249e-01	2.843882616120155249e-01	2.843882616120155249e-01
3.059767713450421978e-01	2.855735547614819958e-01	2.855735547614819958e-01	2.851599286300967040e-01	2.849050218408757940e-01	2.849050218408757940e-01	2.842613892121748642e-01	2.832440980757125470e-01	2.832440980757125470e-01	2.832440980757125470e-01	2.832440980757125470e-01
3.094177294259119471e-01	2.921891236546064197e-01	2.881812122133042831e-01	2.881812122133042831e-01	2.881812122133042831e-01	2.881812122133042831e-01	2.881812122133042831e-01	2.881812122133042831e-01	2.881812122133042831e-01	2.881812122133042831e-01	2.881812122133042831e-01
3.139219500801779805e-01	2.904337789073134779e-01	2.904337789073134779e-01	2.898486069958619016e-01	2.887619902389217952e-01	2.887619902389217952e-01	2.884902002835514900e-01	2.884902002835514900e-01	2.884902002835514900e-01	2.884902002835514900e-01	2.884902002835514900e-01
3.102974699001119219e-01	2.874369669442224939e-01	2.861324669134736598e-01	2.847962680489125598e-01	2.847962680489125598e-01	2.844254693599662653e-01	2.844254693599662653e-01	2.844254693599662653e-01	2.842365419021760653e-01	2.842365419021760653e-01	2.842365419021760653e-01
3.089216622439297510e-01	2.916947687515104581e-01	2.911315506154840138e-01	2.911315506154840138e-01	2.906741036309136161e-01	2.905877876763392487e-01	2.905877876763392487e-01	2.903258656010483385e-01	2.898081131655759757e-01	2.898081131655759757e-01	2.898081131655759757e-01
3.121618429819742468e-01	2.870706163271509181e-01	2.864206619937010312e-01	2.863880022607668829e-01	2.861474222607082174e-01	2.839277163900509882e-01	2.839277163900509882e-01	2.839277163900509882e-01	2.839277163900509882e-01	2.839277163900509882e-01	2.839277163900509882e-01
3.076290120982160259e-01	2.903537786368167728e-01	2.903537786368167728e-01	2.903537786368167728e-01	2.903537786368167728e-01	2.881885116750543263e-01	2.881885116750543263e-01	2.881663736670908027e-01	2.881663736670908027e-01	2.881663736670908027e-01	2.881663736670908027e-01
3.085290301929820567e-01	2.909991536477599672e-01	2.895405051684138975e-01	2.894054892087223330e-01	2.894054892087223330e-01	2.888612939853861250e-01	2.888612939853861250e-01	2.888612939853861250e-01	2.886288274418223887e-01	2.886288274418223887e-01	2.873614424406879531e-01
3.094359479769311916e-01	2.889787380141440876e-01	2.852196645255040686e-01	2.844930839056920013e-01	2.831342099892972253e-01	2.831342099892972253e-01	2.831342099892972253e-01	2.831342099892972253e-01	2.831342099892972253e-01	2.831342099892972253e-01	2.831342099892972253e-01
3.057375339546588577e-01	2.863342894448174247e-01	2.863342894448174247e-01	2.863342894448174247e-01	2.845200649415603467e-01	2.845200649415603467e-01	2.845200649415603467e-01	2.845200649415603467e-01	2.845200649415603467e-01	2.845200649415603467e-01	2.845200649415603467e-01
3.080183689040367212e-01	2.867881902540573291e-01	2.867881902540573291e-01	2.863264613681369419e-01	2.857935416578042398e-01	2.857935416578042398e-01	2.855954471260609973e-01	2.855954471260609973e-01	2.855954471260609973e-01	2.849893461574207754e-01	2.849893461574207754e-01
3.068145959064214057e-01	2.918254558486167993e-01	2.901600852157130150e-01	2.901600852157130150e-01	2.898482818796177529e-01	2.898482818796177529e-01	2.898482818796177529e-01	2.898482818796177529e-01	2.892862437951444488e-01	2.892862437951444488e-01	2.892862437951444488e-01
3.085751003689236049e-01	2.882916626304087293e-01	2.871744476183496486e-01	2.850621842374705395e-01	2.850621842374705395e-01	2.850621842374705395e-01	2.850621842374705395e-01	2.850621842374705395e-01	2.848973069528136226e-01	2.848973069528136226e-01	2.848973069528136226e-01
3.079362228663280465e-01	2.867113207325790447e-01	2.863005219083843422e-01	2.863005219083843422e-01	2.849885767156427052e-01	2.849885767156427052e-01	2.846329946710605130e-01	2.846329946710605130e-01	2.846329946710605130e-01	2.846329946710605130e-01	2.846329946710605130e-01
3.052930639247701250e-01	2.858912836421619863e-01	2.858912836421619863e-01	2.858912836421619863e-01	2.858912836421619863e-01	2.858912836421619863e-01	2.855086675798050311e-01	2.852674939415671962e-01	2.852674939415671962e-01	2.845940373160622539e-01	2.845940373160622539e-01
3.087211498106368635e-01	2.878333992428249166e-01	2.842083133832372654e-01	2.842083133832372654e-01	2.842083133832372654e-01	2.842083133832372654e-01	2.842083133832372654e-01	2.842083133832372654e-01	2.842083133832372654e-01	2.842083133832372654e-01	2.842083133832372654e-01
