3.218650817871093750e-05	3.266334533691406250e-05	3.504753112792968750e-05	3.361701965332031250e-05	3.266334533691406250e-05	3.647804260253906250e-05	6.246566772460937500e-05	3.337860107421875000e-05	3.337860107421875000e-05	3.504753112792968750e-05
3.337860107421875000e-05	3.576278686523437500e-05	3.480911254882812500e-05	3.385543823242187500e-05	3.480911254882812500e-05	3.385543823242187500e-05	3.433227539062500000e-05	3.504753112792968750e-05	3.647804260253906250e-05	3.457069396972656250e-05
3.147125244140625000e-05	4.792213439941406250e-05	3.647804260253906250e-05	3.266334533691406250e-05	3.314018249511718750e-05	3.409385681152343750e-05	3.552436828613281250e-05	5.960464477539062500e-05	3.480911254882812500e-05	3.194808959960937500e-05
3.361701965332031250e-05	3.504753112792968750e-05	3.504753112792968750e-05	3.290176391601562500e-05	3.337860107421875000e-05	5.841255187988281250e-05	3.290176391601562500e-05	3.814697265625000000e-05	3.910064697265625000e-05	3.290176391601562500e-05
3.170967102050781250e-05	3.337860107421875000e-05	3.242492675781250000e-05	3.480911254882812500e-05	3.290176391601562500e-05	3.266334533691406250e-05	3.719329833984375000e-05	3.719329833984375000e-05	3.314018249511718750e-05	3.337860107421875000e-05
3.266334533691406250e-05	3.433227539062500000e-05	3.457069396972656250e-05	3.290176391601562500e-05	3.695487976074218750e-05	4.053115844726562500e-05	3.528594970703125000e-05	3.504753112792968750e-05	3.457069396972656250e-05	3.457069396972656250e-05
3.266334533691406250e-05	3.385543823242187500e-05	3.409385681152343750e-05	3.504753112792968750e-05	3.457069396972656250e-05	3.337860107421875000e-05	3.623962402343750000e-05	3.361701965332031250e-05	3.504753112792968750e-05	3.314018249511718750e-05
3.433227539062500000e-05	3.433227539062500000e-05	3.576278686523437500e-05	3.790855407714843750e-05	3.409385681152343750e-05	3.337860107421875000e-05	3.314018249511718750e-05	3.409385681152343750e-05	4.720687866210937500e-05	3.504753112792968750e-05
3.576278686523437500e-05	3.385543823242187500e-05	3.647804260253906250e-05	3.623962402343750000e-05	3.623962402343750000e-05	3.671646118164062500e-05	3.242492675781250000e-05	3.528594970703125000e-05	3.671646118164062500e-05	3.552436828613281250e-05
3.719329833984375000e-05	3.528594970703125000e-05	3.528594970703125000e-05	3.480911254882812500e-05	3.671646118164062500e-05	3.409385681152343750e-05	3.385543823242187500e-05	3.409385681152343750e-05	3.600120544433593750e-05	3.409385681152343750e-05
